date,col_name,Chronological order,Pred,shap,std
13-Apr,re3_1,18,re3_13-Apr,52.69273832,24.83989016
30-Mar,re3_0,8,re3_30-Mar,54.42677432,42.0791517
12-Oct,re3_14,148,re3_12-Oct,57.13707883,53.64488583
13-Apr,re1_1,16,re1_13-Apr,66.38814065,55.3577453
20-Jul,green_8,82,green_20-Jul,71.55082898,54.5435928
31-Aug,green_11,112,green_31-Aug,77.85579473,23.73975171
11-May,swir2_3,40,swir2_11-May,77.88357633,33.61638264
6-Jul,nir_7,74,nir_06-Jul,78.46688952,53.28643212
12-Oct,green_14,142,green_12-Oct,85.06441193,38.27914935
27-Apr,re1_2,26,re1_27-Apr,85.88160927,40.67484602
28-Sep,nirb_13,135,nirb_28-Sep,86.38347404,48.23513385
25-May,re3_4,48,re3_25-May,86.76723114,33.57597729
13-Apr,swir2_1,20,swir2_13-Apr,87.33691844,24.14233273
6-Jun,re3_5,58,re3_06-Jun,88.1392234,73.5972489
14-Sep,re2_12,127,re2_14-Sep,94.26577309,51.08856954
22-Jun,re3_6,68,re3_22-Jun,95.66032148,95.1407821
25-May,red_4,43,red_25-May,95.80690328,73.2604702
28-Sep,swir1_13,139,swir1_28-Sep,95.89550551,48.0299623
28-Sep,swir2_13,140,swir2_28-Sep,96.4430172,45.74037842
6-Jun,re1_5,56,re1_06-Jun,97.47236535,55.14708056
6-Jun,blue_5,51,blue_06-Jun,98.89590098,42.52150643
6-Jul,re3_7,78,re3_06-Jul,99.18100051,68.2682739
20-Jul,re3_8,88,re3_20-Jul,99.23125318,59.96713599
13-Apr,green_1,12,green_13-Apr,99.78351833,93.92258849
31-Aug,blue_11,111,blue_31-Aug,100.1169819,59.54316025
11-May,blue_3,31,blue_11-May,100.5232661,51.36374539
31-Aug,re3_11,118,re3_31-Aug,102.1130251,60.78363313
17-Aug,blue_10,101,blue_17-Aug,102.9096943,90.67515908
6-Jun,swir1_5,59,swir1_06-Jun,105.4986243,79.70931461
3-Aug,re1_9,96,re1_03-Aug,106.3635189,91.49429174
3-Aug,re2_9,97,re2_03-Aug,106.4316324,61.9519373
6-Jul,blue_7,71,blue_06-Jul,107.5368231,75.23014188
22-Jun,red_6,63,red_22-Jun,108.4117188,59.86543167
11-May,red_3,33,red_11-May,108.682628,103.8284354
22-Jun,green_6,62,green_22-Jun,109.5450368,46.69044408
22-Jun,blue_6,61,blue_22-Jun,110.4363346,57.12625308
6-Jul,green_7,72,green_06-Jul,112.5577284,53.01891964
14-Sep,blue_12,121,blue_14-Sep,113.8309584,86.21342206
14-Sep,re3_12,128,re3_14-Sep,116.3190293,51.5781974
14-Sep,swir1_12,129,swir1_14-Sep,119.4062791,53.02177743
3-Aug,re3_9,98,re3_03-Aug,128.0833453,79.87509364
20-Jul,blue_8,81,blue_20-Jul,128.1288789,127.2545593
3-Aug,swir2_9,100,swir2_03-Aug,128.3762567,64.2518087
6-Jun,red_5,53,red_06-Jun,128.7219593,78.33509584
17-Aug,re3_10,108,re3_17-Aug,131.2281021,48.536915
26-Oct,green_15,152,green_26-Oct,131.2358633,76.85192875
28-Sep,red_13,133,red_28-Sep,133.6041509,108.7291545
25-May,swir1_4,49,swir1_25-May,134.8593501,78.53903062
30-Mar,swir2_0,10,swir2_30-Mar,136.0188239,69.0093532
28-Sep,re3_13,138,re3_28-Sep,139.8072994,51.45186274
28-Sep,green_13,132,green_28-Sep,140.8447586,66.2902747
3-Aug,red_9,93,red_03-Aug,141.642086,71.4769831
27-Apr,red_2,23,red_27-Apr,141.8735347,39.23421756
25-May,blue_4,41,blue_25-May,144.0536389,103.8445631
26-Oct,re2_15,157,re2_26-Oct,144.6102179,17.34570039
26-Oct,blue_15,151,blue_26-Oct,149.7409484,64.84960705
31-Aug,nirb_11,115,nirb_31-Aug,149.9942115,71.97684625
28-Sep,nir_13,134,nir_28-Sep,150.2451765,78.35012081
13-Apr,red_1,13,red_13-Apr,151.2332015,193.9809117
6-Jul,swir1_7,79,swir1_06-Jul,152.5371291,51.61073501
17-Aug,nir_10,104,nir_17-Aug,154.4859138,107.4650782
27-Apr,swir1_2,29,swir1_27-Apr,154.648902,65.62627831
17-Aug,green_10,102,green_17-Aug,158.3240567,70.41529427
31-Aug,swir1_11,119,swir1_31-Aug,158.7473773,100.9994127
6-Jul,red_7,73,red_06-Jul,161.882729,121.477585
25-May,green_4,42,green_25-May,163.565105,102.5641548
27-Apr,blue_2,21,blue_27-Apr,168.4380752,123.1774371
20-Jul,nir_8,84,nir_20-Jul,169.5937145,171.1762645
25-May,re1_4,46,re1_25-May,171.9592619,74.53992834
31-Aug,nir_11,114,nir_31-Aug,172.4960148,98.27466668
14-Sep,red_12,123,red_14-Sep,173.5529437,91.85189621
20-Jul,swir2_8,90,swir2_20-Jul,174.9052793,81.77825413
12-Oct,re1_14,146,re1_12-Oct,176.4770229,81.38143554
27-Apr,swir2_2,30,swir2_27-Apr,177.0549805,150.2676145
22-Jun,swir1_6,69,swir1_22-Jun,177.9282952,166.7143908
17-Aug,nirb_10,105,nirb_17-Aug,182.4208766,18.74979785
20-Jul,red_8,83,red_20-Jul,182.8223954,141.1573603
25-May,swir2_4,50,swir2_25-May,187.3324146,187.1870511
26-Oct,re3_15,158,re3_26-Oct,190.346949,71.67771331
28-Sep,blue_13,131,blue_28-Sep,191.2552131,107.2715593
11-May,re3_3,38,re3_11-May,192.5593607,121.097346
6-Jul,nirb_7,75,nirb_06-Jul,193.6633659,47.35498691
31-Aug,re2_11,117,re2_31-Aug,193.9554515,96.44252575
27-Apr,re3_2,28,re3_27-Apr,195.3029828,68.99527325
6-Jun,nir_5,54,nir_06-Jun,196.7961938,46.8299812
12-Oct,nirb_14,145,nirb_12-Oct,199.9664178,107.962058
30-Mar,green_0,2,green_30-Mar,200.0671984,140.1155483
22-Jun,nir_6,64,nir_22-Jun,200.5561737,140.1513823
11-May,green_3,32,green_11-May,202.0463753,153.4444295
12-Oct,re2_14,147,re2_12-Oct,204.6533381,117.7942525
30-Mar,re1_0,6,re1_30-Mar,209.9377544,61.31677592
31-Aug,swir2_11,120,swir2_31-Aug,215.4884714,173.9451158
30-Mar,nir_0,4,nir_30-Mar,217.5962148,133.8571771
25-May,nir_4,44,nir_25-May,226.5050595,72.54982188
20-Jul,re2_8,87,re2_20-Jul,228.1778191,79.88585676
14-Sep,swir2_12,130,swir2_14-Sep,236.4560409,215.5462758
30-Mar,blue_0,1,blue_30-Mar,236.6059349,99.03675842
22-Jun,swir2_6,70,swir2_22-Jun,236.818866,93.3446362
13-Apr,swir1_1,19,swir1_13-Apr,247.1599745,157.487747
12-Oct,swir2_14,150,swir2_12-Oct,252.1948772,90.66811157
17-Aug,swir2_10,110,swir2_17-Aug,254.8750456,137.4441242
30-Mar,nirb_0,5,nirb_30-Mar,261.6528601,82.23569428
26-Oct,red_15,153,red_26-Oct,264.291266,117.1971059
13-Apr,nirb_1,15,nirb_13-Apr,267.2518335,117.7509672
17-Aug,red_10,103,red_17-Aug,271.548741,69.82528274
14-Sep,green_12,122,green_14-Sep,273.1139464,170.2537539
20-Jul,swir1_8,89,swir1_20-Jul,274.8210651,111.4545772
14-Sep,re1_12,126,re1_14-Sep,276.5909779,45.23692759
30-Mar,swir1_0,9,swir1_30-Mar,283.5508471,119.159391
22-Jun,nirb_6,65,nirb_22-Jun,287.051128,73.44866527
17-Aug,re2_10,107,re2_17-Aug,294.9665225,48.2593338
3-Aug,blue_9,91,blue_03-Aug,295.2559611,79.61524366
6-Jun,green_5,52,green_06-Jun,298.8686504,162.8787222
31-Aug,red_11,113,red_31-Aug,302.9141839,108.2314339
13-Apr,nir_1,14,nir_13-Apr,305.2705082,138.543367
22-Jun,re2_6,67,re2_22-Jun,307.5248972,106.2337899
28-Sep,re2_13,137,re2_28-Sep,314.5419641,54.59102444
20-Jul,nirb_8,85,nirb_20-Jul,315.8355528,101.482211
6-Jul,swir2_7,80,swir2_06-Jul,323.3992978,175.2842792
3-Aug,nir_9,94,nir_03-Aug,324.8052436,39.4404263
25-May,nirb_4,45,nirb_25-May,331.5274887,125.3538138
12-Oct,blue_14,141,blue_12-Oct,332.512794,163.000767
6-Jun,swir2_5,60,swir2_06-Jun,332.8497215,111.9808528
27-Apr,re2_2,27,re2_27-Apr,349.5821198,111.5799858
27-Apr,nir_2,24,nir_27-Apr,353.3868472,129.6061686
20-Jul,re1_8,86,re1_20-Jul,357.2134051,243.4671124
11-May,nir_3,34,nir_11-May,362.3124675,37.16453458
6-Jul,re2_7,77,re2_06-Jul,362.6806537,33.33167835
12-Oct,swir1_14,149,swir1_12-Oct,368.5639874,69.25122573
27-Apr,green_2,22,green_27-Apr,374.6315451,155.1169622
13-Apr,blue_1,11,blue_13-Apr,381.4725323,136.628759
12-Oct,red_14,143,red_12-Oct,383.9693142,98.8835421
3-Aug,nirb_9,95,nirb_03-Aug,388.8561736,75.77702521
31-Aug,re1_11,116,re1_31-Aug,393.6650056,161.0946873
14-Sep,nirb_12,125,nirb_14-Sep,397.083256,35.25828315
11-May,re1_3,36,re1_11-May,403.1313249,106.0456078
3-Aug,swir1_9,99,swir1_03-Aug,403.9298223,381.9227082
17-Aug,swir1_10,109,swir1_17-Aug,407.7455479,96.16980351
26-Oct,swir2_15,160,swir2_26-Oct,411.1749912,134.8328008
3-Aug,green_9,92,green_03-Aug,434.2117454,152.0496443
6-Jul,re1_7,76,re1_06-Jul,437.1907393,89.12324577
17-Aug,re1_10,106,re1_17-Aug,438.4312346,252.9933149
11-May,swir1_3,39,swir1_11-May,450.5575435,158.8435004
26-Oct,swir1_15,159,swir1_26-Oct,458.5190048,220.5525037
27-Apr,nirb_2,25,nirb_27-Apr,460.2096322,108.9819894
12-Oct,nir_14,144,nir_12-Oct,461.1731175,66.21582557
30-Mar,red_0,3,red_30-Mar,470.3122051,139.9749435
26-Oct,nirb_15,155,nirb_26-Oct,483.1846262,216.7547118
6-Jun,nirb_5,55,nirb_06-Jun,501.5091712,112.4871925
14-Sep,nir_12,124,nir_14-Sep,518.5467413,180.5996061
11-May,nirb_3,35,nirb_11-May,536.8601677,55.20746687
30-Mar,re2_0,7,re2_30-Mar,548.1740933,155.121954
28-Sep,re1_13,136,re1_28-Sep,549.2056985,424.2525801
13-Apr,re2_1,17,re2_13-Apr,565.7064209,57.35734577
22-Jun,re1_6,66,re1_22-Jun,610.1331607,207.1193105
26-Oct,re1_15,156,re1_26-Oct,616.8646843,218.9883654
11-May,re2_3,37,re2_11-May,665.9935835,206.8785679
6-Jun,re2_5,57,re2_06-Jun,684.0371065,219.6021272
26-Oct,nir_15,154,nir_26-Oct,700.9437641,154.2844741
25-May,re2_4,47,re2_25-May,785.5521572,123.0442141
