ep,Year,Species_Richness,Shannon,Simpson,inverse_Simpson,Pielou_Evenness,Rao_Q,Redundancy
HEG24,2018,31,2.955488706,0.936012593,15.62807511,0.860658043,0.3007972,0.635215394
HEG28,2017,31,2.701846159,0.894956991,9.519910083,0.78679564,0.247608755,0.647348236
HEG30,2018,31,2.774573598,0.902880221,10.2965638,0.807974355,0.258074023,0.644806198
HEG31,2016,31,2.618735866,0.891675484,9.231520591,0.762593367,0.26862496,0.623050524
HEG39,2018,31,2.920909304,0.93219516,14.74820975,0.85058829,0.325844902,0.606350258
HEG46,2020,31,1.460385346,0.619616159,2.628923449,0.425273963,0.155163881,0.464452278
HEG47,2016,31,2.856665204,0.925436998,13.41147727,0.831879979,0.255032444,0.670404554
HEG47,2017,31,2.953754711,0.934173325,15.19140982,0.860153092,0.273463262,0.660710063
HEG48,2018,31,2.76817991,0.903288949,10.34007995,0.806112471,0.228146316,0.675142633
HEG49,2017,31,2.778499792,0.907241538,10.78068754,0.809117689,0.297726617,0.60951492
SEG32,2017,31,2.429539188,0.864289816,7.368643734,0.707498032,0.202864639,0.661425177
SEG40,2017,31,2.14197841,0.836671893,6.122644893,0.623758413,0.214665694,0.6220062
SEG45,2018,31,2.787485908,0.920091669,12.51433968,0.811734506,0.275814327,0.644277342
SEG49,2018,31,2.816935481,0.925777694,13.47303872,0.820310419,0.219030991,0.706746703
SEG50,2017,31,2.608965439,0.904289201,10.44814185,0.759748154,0.241045729,0.663243472
AEG03,2017,32,2.728448702,0.902033959,10.2076188,0.787263882,0.224467395,0.677566564
AEG07,2016,32,2.94658563,0.932913804,14.90619624,0.850204895,0.207946185,0.724967619
AEG10,2018,32,2.593427318,0.878334643,8.219266538,0.748304946,0.215849105,0.662485538
AEG11,2016,32,2.474366736,0.886341951,8.798321034,0.713951324,0.229273642,0.657068309
AEG17,2018,32,2.73011661,0.89145338,9.212631443,0.787745139,0.230257494,0.661195886
AEG17,2019,32,2.376097584,0.849765434,6.656257807,0.68559684,0.220886125,0.62887931
AEG27,2018,32,2.674831152,0.901821392,10.18551818,0.771793128,0.212968309,0.688853083
AEG32,2019,32,1.268933966,0.471885486,1.893528719,0.366136948,0.114087991,0.357797495
AEG34,2016,32,2.75239782,0.906423717,10.68646853,0.794174137,0.218765538,0.687658179
AEG34,2019,32,1.951777064,0.795718557,4.895207246,0.563163818,0.215820893,0.579897664
AEG40,2018,32,2.562395604,0.894592389,9.486980931,0.739351086,0.240144754,0.654447635
AEG42,2019,32,2.444575677,0.883516939,8.584939201,0.705355441,0.221324151,0.662192788
AEG43,2017,32,2.28556239,0.842689043,6.356836297,0.659473905,0.18586892,0.656820123
HEG06,2020,32,1.754386856,0.752192485,4.035390129,0.506209044,0.220816676,0.531375809
HEG11,2017,32,2.472952114,0.854588235,6.877022654,0.71354315,0.195180951,0.659407285
HEG15,2020,32,2.088886385,0.81052542,5.277752814,0.602725206,0.2102396,0.60028582
HEG19,2017,32,3.086176925,0.946081161,18.54639353,0.890482429,0.257922029,0.688159132
HEG23,2020,32,2.651158999,0.903321912,10.34360543,0.764962788,0.213370697,0.689951215
HEG24,2016,32,3.057723737,0.943913275,17.82953111,0.882272574,0.295164736,0.648748539
HEG27,2020,32,1.841694325,0.753554202,4.057687361,0.531400654,0.162076384,0.591477817
HEG29,2016,32,2.768838887,0.902730908,10.28075803,0.798918026,0.252307219,0.650423689
HEG29,2017,32,2.910661003,0.932997338,14.92478026,0.839839239,0.262199186,0.670798153
HEG30,2019,32,2.464081883,0.877766793,8.181082914,0.710983743,0.24092923,0.636837563
HEG36,2019,32,2.488855112,0.864031371,7.354637689,0.718131785,0.179741426,0.684289945
HEG39,2016,32,2.516014083,0.880271811,8.352251927,0.725968208,0.224892349,0.655379462
HEG40,2019,32,2.499878758,0.882206986,8.48946779,0.721312537,0.362593985,0.519613001
HEG49,2016,32,2.499911824,0.855751879,6.932499294,0.721322078,0.262801705,0.592950174
SEG13,2016,32,2.915160405,0.930277825,14.34263917,0.841137492,0.248554013,0.681723812
SEG13,2018,32,2.795176453,0.918968557,12.34088852,0.806517442,0.217926641,0.701041917
SEG13,2019,32,2.815113037,0.921929264,12.80889685,0.812269924,0.23497116,0.686958105
SEG33,2018,32,2.44732792,0.881162689,8.414865563,0.706149571,0.337629108,0.54353358
SEG37,2016,32,2.469020051,0.842957639,6.367708633,0.712408597,0.220904372,0.622053266
SEG37,2018,32,2.468334192,0.880190482,8.346582313,0.7122107,0.22274966,0.657440822
SEG38,2017,32,2.672325611,0.905798821,10.61557842,0.771070181,0.19577188,0.710026942
SEG48,2016,32,2.667070913,0.90319611,10.33016335,0.769553996,0.243100337,0.660095773
AEG09,2018,33,2.000050377,0.710584362,3.455238312,0.572013743,0.168695555,0.541888807
AEG16,2020,33,1.893278033,0.749663981,3.994630911,0.541476888,0.208817663,0.540846318
AEG17,2016,33,2.77051342,0.905061563,10.53314155,0.792365917,0.22632821,0.678733352
AEG26,2017,33,2.461093651,0.85121662,6.721180799,0.703871966,0.190597396,0.660619223
AEG29,2016,33,2.924879312,0.929844045,14.25395756,0.836514511,0.25168407,0.678159975
AEG29,2020,33,2.30587733,0.81725366,5.472065829,0.65948015,0.222711527,0.594542133
AEG30,2019,33,2.075026319,0.713849872,3.494669061,0.593456837,0.194592513,0.519257358
AEG32,2018,33,2.502095374,0.879738225,8.315194071,0.715598445,0.186337394,0.693400831
AEG33,2017,33,2.205003899,0.780270429,4.551048795,0.630630382,0.178057411,0.602213018
AEG33,2018,33,2.145060568,0.815844808,5.430202588,0.613486609,0.229007327,0.586837481
AEG33,2019,33,2.009755598,0.810548476,5.278395134,0.574789433,0.221949655,0.588598822
AEG40,2019,33,2.766030688,0.918228338,12.22917543,0.791083857,0.253708485,0.664519853
AEG46,2020,33,2.035787466,0.811605749,5.308017606,0.582234538,0.223103107,0.588502643
AEG47,2017,33,2.289843607,0.829015998,5.848500385,0.65489451,0.206711883,0.622304115
AEG49,2020,33,1.672729424,0.638951877,2.769713887,0.478400059,0.128998056,0.509953821
HEG07,2017,33,2.646183858,0.890973055,9.172044592,0.756807703,0.244398582,0.646574473
HEG08,2016,33,3.070021851,0.94280012,17.48255424,0.878025229,0.216682438,0.726117682
HEG08,2018,33,2.905674784,0.927937645,13.87687099,0.831022022,0.239953372,0.687984274
HEG14,2019,33,2.51022231,0.889963378,9.087883454,0.717922746,0.215247558,0.67471582
HEG16,2020,33,1.862458682,0.716621592,3.528850375,0.532662564,0.142836323,0.573785269
HEG19,2016,33,2.950465658,0.926280081,13.56485485,0.843832197,0.238353669,0.687926412
HEG21,2017,33,2.771073212,0.90855329,10.93533054,0.792526017,0.193994623,0.714558667
HEG25,2016,33,2.580957154,0.893333435,9.375008941,0.738152888,0.216259236,0.677074199
HEG26,2019,33,2.572169567,0.886574269,8.816341675,0.735639641,0.21678094,0.669793329
HEG27,2016,33,2.427005126,0.845207566,6.460264092,0.694122659,0.171080179,0.674127387
HEG46,2017,33,2.264927573,0.806618128,5.171115518,0.647768533,0.209589032,0.597029096
HEG46,2018,33,2.54549694,0.884660157,8.670030838,0.728011278,0.276109953,0.608550203
HEG47,2018,33,2.65302914,0.886121578,8.781294824,0.758765452,0.266450932,0.619670646
HEG49,2018,33,2.900177331,0.927441348,13.78195389,0.829449752,0.313188596,0.614252751
HEG49,2019,33,3.045703021,0.939830568,16.6197347,0.871070051,0.354515969,0.585314599
HEG50,2020,33,1.616000103,0.659418283,2.936152908,0.462175492,0.133866837,0.525551446
SEG13,2017,33,2.722826618,0.909316949,11.02741897,0.778727507,0.244335428,0.664981521
SEG33,2019,33,2.142267375,0.77394388,4.423680287,0.612687757,0.210349779,0.563594101
AEG03,2019,34,2.544557824,0.873235703,7.888656508,0.721581871,0.25065675,0.622578952
AEG08,2020,34,1.502490627,0.546500154,2.205072411,0.426074026,0.113253253,0.433246901
AEG09,2019,34,1.751636399,0.676993717,3.095915006,0.496726409,0.166465471,0.510528245
AEG10,2017,34,2.505403682,0.878370318,8.221677316,0.710478598,0.206674538,0.67169578
AEG10,2019,34,1.920880875,0.756012139,4.098564552,0.544720502,0.157147745,0.598864394
AEG14,2020,34,2.727285173,0.916969353,12.04374577,0.773399417,0.28781924,0.629150114
AEG16,2017,34,2.662138717,0.882664242,8.522551137,0.754925283,0.241968987,0.640695255
AEG22,2019,34,1.565874163,0.558017216,2.262531563,0.444048234,0.148593109,0.409424106
AEG27,2020,34,2.268881941,0.819778769,5.548735822,0.64340612,0.172989767,0.646789002
AEG29,2018,34,2.834320892,0.921941573,12.8109166,0.803752444,0.270514238,0.651427335
AEG32,2017,34,2.567775744,0.89028777,9.114754098,0.728165973,0.201238598,0.689049172
AEG40,2016,34,2.92510406,0.916731698,12.0093719,0.829496598,0.264378573,0.652353126
AEG40,2017,34,2.953703095,0.929949179,14.27535019,0.83760667,0.259026499,0.67092268
AEG47,2018,34,2.436348127,0.85500651,6.89686137,0.690895928,0.207986449,0.647020061
HEG07,2016,34,2.633821404,0.875151893,8.009732962,0.746895102,0.243842134,0.631309759
HEG07,2018,34,2.598957887,0.874420286,7.963069564,0.737008559,0.263404444,0.611015841
HEG10,2020,34,1.683726056,0.706833276,3.411028328,0.477468496,0.124834492,0.581998784
HEG23,2017,34,3.143175506,0.945292113,18.2789001,0.89133697,0.299375995,0.645916118
HEG27,2017,34,2.422579483,0.834187061,6.030892429,0.686991437,0.178878619,0.655308442
HEG38,2017,34,3.138783872,0.948136274,19.28129867,0.890091597,0.277977528,0.670158745
HEG47,2020,34,1.942492567,0.782504587,4.597798108,0.550849113,0.201554226,0.580950361
HEG50,2016,34,2.684616609,0.891330284,9.202195745,0.76129953,0.213463051,0.677867233
HEG50,2018,34,2.846507629,0.894552115,9.483357589,0.807208341,0.22467147,0.669880645
SEG49,2017,34,2.89118906,0.932256709,14.76160942,0.819879034,0.23106964,0.701187069
AEG08,2016,35,2.430404173,0.814109444,5.37950943,0.683591066,0.200508936,0.613600508
AEG08,2017,35,2.018926801,0.715388048,3.513555891,0.567856301,0.182045575,0.533342473
AEG09,2016,35,1.679269752,0.565820586,2.303195333,0.472322181,0.131020525,0.434800061
AEG09,2017,35,2.033657661,0.740043934,3.846803871,0.571999598,0.173529838,0.566514096
AEG10,2020,35,1.586211209,0.690899534,3.23519409,0.446147939,0.132671787,0.558227747
AEG17,2020,35,2.701953677,0.879238138,8.280760007,0.759968822,0.232449007,0.646789131
AEG27,2016,35,3.006380276,0.933197394,14.96947591,0.8455938,0.221826664,0.711370731
AEG27,2019,35,2.399015586,0.85699922,6.992968862,0.674762511,0.185941802,0.671057418
AEG29,2019,35,2.279345469,0.833435611,6.003684256,0.641103327,0.25064253,0.582793081
AEG31,2016,35,3.061493427,0.93375,15.09433962,0.861095278,0.272339883,0.661410117
AEG32,2020,35,1.906872872,0.675451535,3.081203909,0.536339295,0.148573631,0.526877904
AEG34,2020,35,2.73226859,0.917433446,12.11144162,0.768495389,0.240776567,0.676656879
AEG40,2020,35,2.551508082,0.872557036,7.846647402,0.717653529,0.251849628,0.620707409
HEG15,2018,35,3.029433626,0.938392505,16.23179128,0.852077933,0.358887054,0.579505451
HEG29,2018,35,2.994116316,0.932216566,14.7528673,0.84214436,0.290641662,0.641574904
HEG36,2020,35,1.719797344,0.680037178,3.125363104,0.483721232,0.129820962,0.550216216
HEG38,2016,35,2.950774066,0.920757378,12.61947145,0.82995364,0.261315309,0.65944207
HEG44,2020,35,1.170397059,0.43608291,1.773310328,0.329193384,0.08894725,0.34713566
HEG45,2016,35,2.979028898,0.931928735,14.6904865,0.837900775,0.245912206,0.686016529
HEG48,2019,35,2.841960399,0.921432084,12.72784175,0.79934801,0.22493995,0.696492134
HEG49,2020,35,2.137570134,0.823119873,5.65354636,0.601226686,0.289605347,0.533514526
HEG50,2017,35,2.742994794,0.890724774,9.151205081,0.77151231,0.222159122,0.668565652
SEG50,2016,35,2.749597462,0.906977561,10.75009436,0.773369418,0.231414049,0.675563511
AEG03,2020,36,3.02923292,0.939928306,16.64677541,0.845323541,0.255749801,0.684178505
AEG17,2017,36,3.004977703,0.933978991,15.14669366,0.838554994,0.232719825,0.701259166
AEG25,2017,36,2.659305389,0.873521825,7.906502416,0.742093298,0.248045633,0.625476191
AEG25,2018,36,2.697140072,0.898374313,9.840031845,0.752651268,0.237836151,0.660538162
AEG25,2020,36,1.465434707,0.516207886,2.067003515,0.408937341,0.116277262,0.399930624
AEG27,2017,36,3.031366557,0.938470929,16.25247994,0.845918944,0.2217279,0.716743029
AEG33,2016,36,2.863415144,0.893872561,9.422633859,0.79905121,0.228385825,0.665486736
AEG43,2020,36,2.691921006,0.881371235,8.429658703,0.75119486,0.242652447,0.638718788
HEG08,2017,36,2.94937211,0.934726331,15.32011331,0.823037958,0.242532495,0.692193836
HEG08,2020,36,1.599303325,0.543216214,2.189219561,0.44629409,0.123520709,0.419695504
HEG25,2017,36,3.183028031,0.951249978,20.5128112,0.888240884,0.253102917,0.69814706
HEG31,2017,36,2.924268488,0.922889729,12.968441,0.816032659,0.267826997,0.655062732
HEG39,2019,36,2.696067463,0.906473304,10.69213435,0.752351951,0.278622306,0.627850998
HEG39,2020,36,2.30485263,0.843008219,6.369760206,0.643181373,0.236014432,0.606993787
AEG22,2018,37,2.299774058,0.805023388,5.128820266,0.636894583,0.219426678,0.585596709
AEG25,2016,37,2.766501054,0.892324961,9.287203536,0.766148974,0.256670992,0.635653969
AEG25,2019,37,2.617663276,0.898611485,9.863050035,0.724930153,0.210694858,0.687916627
AEG29,2017,37,2.466745478,0.848099996,6.583278305,0.683135296,0.243444999,0.604654997
AEG30,2016,37,2.906902913,0.915929679,11.89480414,0.805031569,0.245702332,0.670227347
AEG30,2017,37,2.802318237,0.914327262,11.67232448,0.776068109,0.235919204,0.678408058
AEG30,2018,37,2.899997411,0.915899679,11.89056108,0.803119174,0.232216664,0.683683016
AEG31,2020,37,2.275440531,0.829043523,5.849442028,0.630155707,0.258247655,0.570795868
HEG15,2019,37,2.621827047,0.849445105,6.642095583,0.726083259,0.262179867,0.587265239
HEG16,2017,37,3.067548459,0.93993938,16.64984476,0.849520408,0.256078071,0.683861309
HEG19,2018,37,3.057919352,0.941574182,17.11572092,0.846853743,0.307216427,0.634357755
HEG23,2019,37,2.79238195,0.918188263,12.22318498,0.773316375,0.250386686,0.667801577
HEG25,2020,37,1.15977278,0.444659126,1.800695837,0.321185031,0.096001867,0.348657259
HEG27,2018,37,2.813496607,0.908198029,10.89301234,0.779163824,0.2383428,0.669855229
HEG29,2020,37,1.968480495,0.720872866,3.58259688,0.545146842,0.176405902,0.544466964
HEG38,2020,37,2.003155931,0.807504056,5.194914659,0.554749784,0.25038009,0.557123966
HEG50,2019,37,2.357183331,0.830360346,5.894848145,0.652793386,0.196818739,0.633541607
SEG37,2017,37,2.53511089,0.876064361,8.068704097,0.70206827,0.226898891,0.64916547
AEG26,2016,38,3.018297337,0.928850949,14.05500132,0.82975281,0.212674498,0.716176451
HEG08,2019,38,2.746565315,0.901713202,10.17430645,0.755051618,0.235348325,0.666364877
HEG11,2018,38,3.052820439,0.937919939,16.10823163,0.839243472,0.247952921,0.689967019
HEG17,2016,38,2.989141666,0.931773245,14.65700654,0.821737695,0.230706162,0.701067083
HEG19,2020,38,2.586918897,0.886901858,8.841878215,0.711163608,0.210129068,0.676772789
HEG24,2019,38,2.829463701,0.919155012,12.36935062,0.777841012,0.235772027,0.683382985
HEG24,2020,38,1.940180946,0.762519959,4.210880196,0.533370444,0.167987771,0.594532188
HEG28,2016,38,3.117306443,0.930911624,14.47421487,0.856971163,0.229737227,0.701174396
HEG28,2020,38,2.216506453,0.815688819,5.425606819,0.60933442,0.193503805,0.622185014
HEG44,2017,38,2.964918629,0.928005642,13.88997739,0.815078599,0.248914252,0.67909139
AEG22,2016,39,2.327659233,0.791421358,4.794354732,0.635354188,0.213131689,0.578289669
AEG22,2017,39,2.655500504,0.867300836,7.535842489,0.724841223,0.22915661,0.638144226
AEG28,2018,39,1.975613588,0.747181065,3.955399934,0.539260364,0.171143703,0.576037361
AEG30,2020,39,2.668586164,0.866628669,7.497863248,0.728413064,0.2398973,0.62673137
AEG31,2017,39,2.714971084,0.889593063,9.057401914,0.741074219,0.266789048,0.622804016
AEG33,2020,39,1.826818504,0.71213639,3.473867366,0.498645493,0.169624516,0.542511874
HEG07,2019,39,2.489330884,0.855836202,6.93655423,0.679483826,0.278028665,0.577807537
HEG11,2019,39,2.973482289,0.931925792,14.6898513,0.811637029,0.255331836,0.676593955
HEG11,2020,39,1.964105761,0.749699051,3.9951906,0.536119206,0.174937621,0.574761429
HEG16,2018,39,3.100218968,0.938354407,16.22175967,0.846230872,0.245535443,0.692818964
HEG17,2017,39,3.108922962,0.941094184,16.97625253,0.848606701,0.255891889,0.685202295
HEG18,2020,39,1.827357995,0.703775718,3.375820491,0.498792752,0.163615328,0.54016039
HEG23,2018,39,3.030780289,0.928863226,14.05742689,0.827277,0.253176742,0.675686484
HEG25,2018,39,3.189334155,0.945323513,18.28939733,0.870555613,0.276926042,0.668397471
HEG29,2019,39,2.487973281,0.844345679,6.424492386,0.679113257,0.240537145,0.603808534
HEG38,2019,39,2.684516314,0.886312099,8.796010732,0.732761333,0.28291002,0.603402079
AEG22,2020,40,2.350835665,0.807805004,5.203049089,0.637276358,0.202665095,0.605139909
HEG10,2019,40,1.74360638,0.603713152,2.523424648,0.472665589,0.125922939,0.477790213
HEG19,2019,40,2.90164713,0.92126953,12.70156273,0.786593101,0.235135684,0.686133847
HEG28,2018,40,3.250529795,0.950102899,20.04124435,0.881169969,0.271620037,0.678482861
HEG31,2020,40,2.360099061,0.853784856,6.839236862,0.639787526,0.207630087,0.64615477
HEG38,2018,40,2.57855112,0.855326265,6.912104657,0.699006609,0.311524995,0.54380127
HEG44,2016,40,1.865668097,0.71614605,3.522938472,0.505754693,0.15559312,0.56055293
HEG44,2019,40,2.41044159,0.831238013,5.925505012,0.653434632,0.217305524,0.613932489
HEG45,2020,40,2.449393473,0.862671572,7.281813469,0.663993905,0.203725016,0.658946556
HEG47,2019,40,2.813864159,0.922439044,12.89308505,0.762796452,0.275819072,0.646619972
HEG16,2019,41,2.705196121,0.889564014,9.055019426,0.728461996,0.21422841,0.675335604
HEG23,2016,41,2.578139536,0.797688228,4.942866114,0.69424788,0.235640927,0.562047301
HEG27,2019,41,2.316763409,0.792406546,4.817107582,0.623863861,0.190577152,0.601829394
HEG31,2018,41,3.348200666,0.956094588,22.77623564,0.901611873,0.288217967,0.667876621
HEG45,2017,41,3.056676287,0.927639824,13.81975634,0.823109457,0.249426987,0.678212837
HEG46,2019,41,2.035016755,0.775453966,4.453429804,0.547994416,0.219527737,0.555926229
AEG28,2016,42,2.936047604,0.908838013,10.96948441,0.785528927,0.214558113,0.694279899
AEG28,2019,42,1.983851498,0.781062038,4.567503925,0.5307723,0.16422157,0.616840469
HEG20,2020,42,2.736690734,0.904242574,10.44305429,0.732191717,0.25056143,0.653681144
HEG25,2019,42,2.99462739,0.935270124,15.44881679,0.801201737,0.248454245,0.686815879
HEG28,2019,42,2.779882554,0.886838464,8.83692498,0.743747532,0.240940042,0.645898423
HEG42,2017,43,3.152894047,0.93186561,14.67687612,0.838268093,0.233227672,0.698637939
HEG42,2016,44,2.825120202,0.877490965,8.162663243,0.746558834,0.226006034,0.651484931
HEG44,2018,44,3.124115128,0.938175504,16.17481837,0.825570447,0.252708542,0.685466962
HEG17,2020,45,2.34218673,0.846077098,6.496758986,0.615286156,0.246815565,0.599261533
HEG18,2016,45,2.572967956,0.826241752,5.755122492,0.675911763,0.207146093,0.619095659
HEG20,2018,45,3.363386248,0.954161936,21.81592988,0.883552523,0.256388191,0.697773745
HEG31,2019,45,2.913858579,0.917110629,12.06427297,0.765462813,0.243466044,0.673644585
AEG28,2020,46,2.606357672,0.861166803,7.202888215,0.680752623,0.203316992,0.657849811
HEG17,2018,46,3.369061581,0.954108829,21.79068391,0.87996269,0.261713939,0.69239489
AEG28,2017,47,2.441629356,0.821701102,5.608559613,0.63416513,0.183598629,0.638102473
HEG20,2017,47,3.397656105,0.959417792,24.64134025,0.882474247,0.246572765,0.712845027
HEG45,2018,47,3.298976281,0.943001302,17.54426042,0.856844106,0.253768579,0.689232723
HEG45,2019,47,2.778772793,0.896211069,9.634938838,0.721731497,0.247153609,0.64905746
HEG20,2019,48,2.814162493,0.914354394,11.67602225,0.726948171,0.242907816,0.671446578
HEG17,2019,49,2.909547142,0.918840393,12.32140016,0.747605727,0.245078733,0.67376166
HEG18,2019,49,2.289203862,0.774469784,4.433995674,0.588209035,0.195700999,0.578768786
HEG20,2016,49,3.29211947,0.943073356,17.56646692,0.845907369,0.235130389,0.707942968
HEG41,2016,49,3.331655894,0.95153581,20.63379148,0.856066221,0.247115347,0.704420462
HEG41,2019,49,3.117163927,0.934233235,15.20524836,0.800952688,0.23954846,0.694684775
HEG41,2020,49,2.830471641,0.914329415,11.6726179,0.727287342,0.245818707,0.668510708
HEG09,2016,50,3.243625519,0.939529926,16.53710554,0.829142752,0.222799317,0.716730609
HEG42,2018,50,3.288035273,0.940853268,16.90710484,0.840494871,0.247790246,0.693063022
HEG42,2020,50,2.663547209,0.895225041,9.54426523,0.680861847,0.248152428,0.647072613
HEG43,2016,50,3.435533793,0.962119315,26.39867775,0.87819877,0.256326168,0.705793146
HEG18,2017,51,2.561247604,0.788618402,4.730780767,0.651414341,0.219047957,0.569570445
HEG41,2017,51,3.42112821,0.957120816,23.32133953,0.870111884,0.243525264,0.713595553
HEG09,2019,52,2.979722158,0.914411065,11.68375326,0.754122593,0.222100602,0.692310463
HEG18,2018,52,3.151170572,0.926235726,13.55669821,0.797513592,0.240072886,0.68616284
HEG43,2017,52,3.317584159,0.947226887,18.94904311,0.839630353,0.261487589,0.685739298
HEG43,2020,52,2.218162219,0.824172974,5.687407793,0.561383295,0.192306384,0.63186659
HEG09,2020,53,2.584667066,0.875070381,8.004506952,0.651001771,0.188114445,0.686955937
HEG42,2019,53,3.164561268,0.932956981,14.91579605,0.7970601,0.266696673,0.666260308
HEG41,2018,54,3.328745839,0.946602937,18.72762164,0.834484621,0.26021129,0.686391647
HEG09,2017,55,3.639289622,0.96939596,32.67542504,0.908157484,0.258403853,0.710992107
HEG43,2019,55,3.064479886,0.923038162,12.99345264,0.764718017,0.247946769,0.675091393
HEG09,2018,56,3.597610538,0.965819375,29.2563408,0.893738191,0.263284379,0.702534996
HEG43,2018,61,3.501111612,0.957596881,23.5831708,0.851670892,0.253703363,0.703893518
AEG16,2018,NA,NA,NA,NA,NA,NA,NA
AEG16,2019,NA,NA,NA,NA,NA,NA,NA
AEG19,2019,NA,NA,NA,NA,NA,NA,NA
AEG20,2018,NA,NA,NA,NA,NA,NA,NA
AEG42,2018,NA,NA,NA,NA,NA,NA,NA
AEG46,2018,NA,NA,NA,NA,NA,NA,NA
HEG04,2018,NA,NA,NA,NA,NA,NA,NA
HEG33,2018,NA,NA,NA,NA,NA,NA,NA
HEG36,2018,NA,NA,NA,NA,NA,NA,NA
